"Source","Target","Weight"
"t.1","t.2",0.00164734313549171
"t.1","t.3",0.00875964372338259
"t.1","t.4",0.00172465909885124
"t.1","t.6",0.000338493077376451
"t.1","t.7",0.00395360485576651
"t.1","t.9",0.0133070494782387
"t.1","t.11",0.0212246642645649
"t.1","t.12",0.0252810613424997
"t.1","t.14",0.00968701836277877
"t.1","t.15",0.00425011506505205
"t.1","t.16",0.00121075230672217
"t.1","t.17",0.00203089846172637
"t.1","t.20",0.00521563652795792
"t.1","t.23",0.00182110107578103
"t.1","t.24",0.000373485478955042
"t.1","t.25",0.00123207826734913
"t.1","t.29",0.000197157163761336
"t.1","t.34",0.0017644215917363
"t.1","t.37",0.000885252289849855
"t.1","t.39",0.0113639795730846
"t.1","t.41",0.0434318783567557
"t.1","t.42",0.0960802453403237
"t.1","t.43",0.000294069931199972
"t.1","t.48",0.000302693377248112
"t.1","t.55",0.00167741532264167
"t.1","t.57",0.0214378457900964
"t.1","t.58",0.0025463278496127
"t.1","t.63",0.00326034383273106
"t.1","t.64",0.00146484779996773
"t.1","t.65",0.00240054448007559
"t.1","t.66",0.0201242711954846
"t.1","t.67",0.000394283720424908
"t.1","t.68",0.00942559694031206
"t.1","t.72",0.0144844794566572
"t.1","t.73",0.065989482461944
"t.1","t.75",0.0153153373804689
"t.1","t.76",0.00090203967536579
"t.1","t.77",0.00544827944207136
"t.1","t.78",0.00458247544425008
"t.2","t.3",0.00432371814507518
"t.2","t.5",0.0074848850462182
"t.2","t.7",0.0166657579959584
"t.2","t.8",0.00457567298821058
"t.2","t.9",0.000401302349040105
"t.2","t.10",0.00281379328393003
"t.2","t.11",0.000831744485558771
"t.2","t.12",0.00133815228159488
"t.2","t.14",0.0273120632268211
"t.2","t.15",0.0286361429033787
"t.2","t.16",0.0060211418386474
"t.2","t.17",0.0587845055636091
"t.2","t.18",0.0215192261893318
"t.2","t.19",0.00195238860157501
"t.2","t.20",0.00305352215253183
"t.2","t.21",0.000900545441974398
"t.2","t.22",0.0342492989692366
"t.2","t.23",0.101474977797537
"t.2","t.24",0.000757962137492855
"t.2","t.27",0.000474815177435943
"t.2","t.28",0.00126375804615232
"t.2","t.29",0.0168561056483099
"t.2","t.31",0.0598230441294373
"t.2","t.32",0.00235835534907835
"t.2","t.33",0.00378328142522866
"t.2","t.34",0.0757720927817733
"t.2","t.35",0.0231668046943149
"t.2","t.36",0.00390009579086829
"t.2","t.37",0.00100137201051336
"t.2","t.39",0.00305595940893859
"t.2","t.40",0.0871685355462206
"t.2","t.41",0.00324288894314429
"t.2","t.42",0.00328371873519521
"t.2","t.43",0.0216559292606769
"t.2","t.47",0.01014441722649
"t.2","t.49",0.000311910680007109
"t.2","t.50",0.0169351784790289
"t.2","t.51",0.0269716356677367
"t.2","t.52",0.00413051343483064
"t.2","t.53",0.0355781063140708
"t.2","t.54",0.00528791131164576
"t.2","t.55",0.000534669669865891
"t.2","t.57",0.039665748965304
"t.2","t.58",0.0369484198417882
"t.2","t.60",0.00461900020816231
"t.2","t.61",0.0114616362206513
"t.2","t.63",0.00191492669995305
"t.2","t.65",0.00568206099897747
"t.2","t.67",0.020553830454937
"t.2","t.68",0.0105355027806253
"t.2","t.69",0.102186456535402
"t.2","t.70",0.0013408086541833
"t.2","t.71",0.00326773265058427
"t.2","t.72",0.00102478889580837
"t.2","t.73",0.0489918918855494
"t.2","t.74",0.00593328798815558
"t.2","t.75",0.000406616709699538
"t.2","t.76",0.00236520539233139
"t.2","t.77",0.00403046355611689
"t.2","t.78",0.0535410811517279
"t.2","t.79",0.00232122216917368
"t.3","t.4",0.00148944272737222
"t.3","t.5",0.104859921541495
"t.3","t.7",0.0411651681704104
"t.3","t.8",0.0106003154620392
"t.3","t.9",0.0032200476693552
"t.3","t.10",0.136485951415661
"t.3","t.11",0.00345913792498502
"t.3","t.12",0.00300753826641585
"t.3","t.13",0.00311718286975445
"t.3","t.14",0.0239179995848551
"t.3","t.15",0.0489079594197162
"t.3","t.16",0.195701421819297
"t.3","t.17",0.102905006772998
"t.3","t.18",0.00453901577607741
"t.3","t.19",0.0276695100329702
"t.3","t.20",0.015785775424152
"t.3","t.21",0.00846498942905877
"t.3","t.22",0.000653489247479242
"t.3","t.23",0.00575201807152465
"t.3","t.24",0.0184816038431044
"t.3","t.25",0.0398719904429626
"t.3","t.27",0.0282867924955349
"t.3","t.28",0.0037619877774559
"t.3","t.29",0.0131718221252777
"t.3","t.30",0.00324975579245708
"t.3","t.31",0.000984997797387125
"t.3","t.32",0.00249507834350147
"t.3","t.34",0.0301895882460871
"t.3","t.35",0.00884865121087927
"t.3","t.36",0.00107824801902198
"t.3","t.37",0.0106212836392579
"t.3","t.38",0.026941371310274
"t.3","t.39",0.0121133149566907
"t.3","t.40",0.00186926861251726
"t.3","t.41",0.0429953837748384
"t.3","t.42",0.00342289822010928
"t.3","t.43",0.00537020536830197
"t.3","t.44",0.00909684379662698
"t.3","t.45",0.0320631805123699
"t.3","t.46",0.0849554354466578
"t.3","t.47",0.00369482273934891
"t.3","t.48",0.000603802893083452
"t.3","t.49",0.0153626113306092
"t.3","t.50",0.0272999514000906
"t.3","t.52",0.00458665264617073
"t.3","t.53",0.00819595503680517
"t.3","t.55",0.000713847837879381
"t.3","t.56",0.00082366927985539
"t.3","t.57",0.339379096146014
"t.3","t.58",0.113484963402993
"t.3","t.59",0.0174028623336811
"t.3","t.60",0.00295812825606205
"t.3","t.61",0.054665295673856
"t.3","t.62",0.00854312125027253
"t.3","t.63",0.00376227937457922
"t.3","t.64",0.0125816773631519
"t.3","t.65",0.0112480098358261
"t.3","t.66",0.000460435999904676
"t.3","t.67",0.0345933910759123
"t.3","t.68",0.0125228644331312
"t.3","t.69",0.00404273596942481
"t.3","t.70",0.000397712090176352
"t.3","t.71",0.00333474811606333
"t.3","t.72",0.00408396935230538
"t.3","t.73",0.257711010044655
"t.3","t.74",0.000421100405667346
"t.3","t.75",0.151872480549696
"t.3","t.77",0.00164732208665465
